username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013/02/14;1;1;"@DorianDehari Thanks Dorian--it pays to persevere.";;@DorianDehari;;"302128865726312448";https://twitter.com/realDonaldTrump/status/302128865726312448
;2013/02/14;6;14;"@alexlyonnn @KendallMcVey Sounds interesting.";;@alexlyonnn @KendallMcVey;;"302128552072060928";https://twitter.com/realDonaldTrump/status/302128552072060928
;2013/02/14;18;11;"My @marklevinshow interview discussing Obama's SOTU, Rove's attack on the Tea Party & All-Star @ApprenticeNBC http://bit.ly/3XUQX ";;@marklevinshow @ApprenticeNBC;;"302128090488913920";https://twitter.com/realDonaldTrump/status/302128090488913920
;2013/02/14;41;12;"“Donald Trump on Mark Levin: Karl Rove is one of the most overrated people in politics” http://bit.ly/VU5BZF  via @TheRightScoop";;@TheRightScoop;;"302113383971450880";https://twitter.com/realDonaldTrump/status/302113383971450880
;2013/02/14;1;0;"@David_S_Ballard True!";;@David_S_Ballard;;"302110912758829056";https://twitter.com/realDonaldTrump/status/302110912758829056
;2013/02/14;1;0;"@meliabila Great--and good luck!";;@meliabila;;"302110746916040704";https://twitter.com/realDonaldTrump/status/302110746916040704
;2013/02/14;0;0;"@thomasfuller46 @IvankaTrump Thanks Thomas!";;@thomasfuller46 @IvankaTrump;;"302110618926850048";https://twitter.com/realDonaldTrump/status/302110618926850048
;2013/02/14;0;0;"@HisBloodSaves Great school--thanks!";;@HisBloodSaves;;"302109905043722240";https://twitter.com/realDonaldTrump/status/302109905043722240
;2013/02/14;29;13;"Congrats @TrumpToronto for being ranked #1 on @TripAdvisor and a Travellers' Choice 2013 Winner!";;@TrumpToronto @TripAdvisor;#1;"302108604884987904";https://twitter.com/realDonaldTrump/status/302108604884987904
;2013/02/14;0;0;"@McHaleFrank Thanks and good luck.";;@McHaleFrank;;"302101805335183360";https://twitter.com/realDonaldTrump/status/302101805335183360
;2013/02/14;360;160;"Remember to think big by expanding your horizons at the same time you’re expanding your net worth.";;;;"302089100310216705";https://twitter.com/realDonaldTrump/status/302089100310216705
;2013/02/14;4;6;"@EvaMannarino Hi Evelina.";;@EvaMannarino;;"302080621533081600";https://twitter.com/realDonaldTrump/status/302080621533081600
;2013/02/14;0;0;"@gilbertobm Thanks Gilberto and good luck.";;@gilbertobm;;"302078772268658688";https://twitter.com/realDonaldTrump/status/302078772268658688
;2013/02/14;0;0;"@Goofyname March 3rd, 9 PM EST on NBC.";;@Goofyname;;"302078449495965697";https://twitter.com/realDonaldTrump/status/302078449495965697
;2013/02/14;391;184;"Paying attention is a cost effective way of protecting yourself and your interests.";;;;"302076845430542336";https://twitter.com/realDonaldTrump/status/302076845430542336
;2013/02/14;7;3;"@RACentrone Thanks Robert.";;@RACentrone;;"302069179278843904";https://twitter.com/realDonaldTrump/status/302069179278843904
;2013/02/14;0;0;"@MaryGraceDH @TrumpToronto Thanks.";;@MaryGraceDH @TrumpToronto;;"302068963100221442";https://twitter.com/realDonaldTrump/status/302068963100221442
;2013/02/14;0;0;"@uptownfrills @ApprenticeNBC Definitely exciting.";;@uptownfrills @ApprenticeNBC;;"302068129159344128";https://twitter.com/realDonaldTrump/status/302068129159344128
;2013/02/14;0;0;"@uptownfrills True!";;@uptownfrills;;"302067880248360960";https://twitter.com/realDonaldTrump/status/302067880248360960
;2013/02/14;0;0;"@dtcairney Great success!";;@dtcairney;;"302067626933383168";https://twitter.com/realDonaldTrump/status/302067626933383168
;2013/02/14;1;1;"@ElishaNEWS Thanks.";;@ElishaNEWS;;"302067479352582144";https://twitter.com/realDonaldTrump/status/302067479352582144
;2013/02/14;1;0;"@RayshaCanup Will be great--thanks.";;@RayshaCanup;;"302067132261335041";https://twitter.com/realDonaldTrump/status/302067132261335041
;2013/02/14;221;65;"If US Air & American Airlines are allowed to merge, ticket prices will skyrocket—there will be no competition.";;;;"302063957596835840";https://twitter.com/realDonaldTrump/status/302063957596835840
;2013/02/14;1367;557;"It is important to think positively. Negative thinking will kill your focus and destroy any chance you have of being successful.";;;;"302063403407650817";https://twitter.com/realDonaldTrump/status/302063403407650817
;2013/02/14;1;4;"@JUrciuoli19 Happy birthday!";;@JUrciuoli19;;"302057347411505153";https://twitter.com/realDonaldTrump/status/302057347411505153
;2013/02/13;132;72;"Wow, Trump International Hotel & Tower Toronto was just ranked #1 out of 138 hotels in Toronto! @TrumpToronto";;@TrumpToronto;#1;"301817282286460929";https://twitter.com/realDonaldTrump/status/301817282286460929
;2013/02/13;1298;487;"“Do not pray for easy lives. Pray to be stronger men.” – Pres. John F. Kennedy";;;;"301810043316207616";https://twitter.com/realDonaldTrump/status/301810043316207616
;2013/02/13;464;239;"What is the standard for which you want to be known? Identify that standard and follow it.";;;;"301801967527796736";https://twitter.com/realDonaldTrump/status/301801967527796736
;2013/02/13;386;258;"You've got something unique to offer--find out what it is. Ask yourself: What can I provide that does not yet exist? Innovation can follow..";;;;"301801582369071104";https://twitter.com/realDonaldTrump/status/301801582369071104
;2013/02/13;0;5;"@chinnis_28 Today.";;@chinnis_28;;"301797592159903744";https://twitter.com/realDonaldTrump/status/301797592159903744
;2013/02/13;796;413;"Be focused, be disciplined, be patient--there are very few cases of instant gratification.";;;;"301795511269195776";https://twitter.com/realDonaldTrump/status/301795511269195776
;2013/02/13;1;1;"@marrs_cat Sounds like a good idea to me!";;@marrs_cat;;"301794290688983040";https://twitter.com/realDonaldTrump/status/301794290688983040
;2013/02/13;1;0;"@bragg_tina Thanks--read my books, they can help.";;@bragg_tina;;"301793634624360448";https://twitter.com/realDonaldTrump/status/301793634624360448
;2013/02/13;765;361;"Whatever you are doing right now, make sure to stop for a minute, focus and ask yourself “Am I thinking BIG?”";;;;"301793267400450048";https://twitter.com/realDonaldTrump/status/301793267400450048
;2013/02/13;28;22;"@JAMES_G_W Dummy, I never went bankrupt.";;@JAMES_G_W;;"301792098313699328";https://twitter.com/realDonaldTrump/status/301792098313699328
;2013/02/13;0;0;"@ECNew_York Thanks!";;@ECNew_York;;"301791500059168769";https://twitter.com/realDonaldTrump/status/301791500059168769
;2013/02/13;2;1;"@yadapup I will try!";;@yadapup;;"301790315013087232";https://twitter.com/realDonaldTrump/status/301790315013087232
;2013/02/13;1;2;"@paulkay220 Great and thanks Paul.";;@paulkay220;;"301789747871891458";https://twitter.com/realDonaldTrump/status/301789747871891458
;2013/02/13;0;0;"@CaptainNdiet It will be great!";;@CaptainNdiet;;"301789568418603011";https://twitter.com/realDonaldTrump/status/301789568418603011
;2013/02/13;302;60;"What a shock – higher taxes are slowing retail spending http://reut.rs/Vg5IfI  Wait until 2014 when Obama Care is fully implemented.";;;;"301788840547471360";https://twitter.com/realDonaldTrump/status/301788840547471360
;2013/02/13;96;70;"Speaking to a record crowd of over 20,000 people in Charlotte Arena this Saturday morning—look forward to it!";;;;"301784372158283779";https://twitter.com/realDonaldTrump/status/301784372158283779
;2013/02/13;3;2;"@TheJBish @billmaher You are right but I always believe in hitting back--and thanks.";;@TheJBish @billmaher;;"301781345347198976";https://twitter.com/realDonaldTrump/status/301781345347198976
;2013/02/13;0;0;"@BeanAnn Wall Street Journal & lots of others, including television.";;@BeanAnn;;"301780684765290497";https://twitter.com/realDonaldTrump/status/301780684765290497
;2013/02/13;9;9;"@79Rose79 I was never a big fan of Bush--he gave us Obama.";;@79Rose79;;"301780377545109504";https://twitter.com/realDonaldTrump/status/301780377545109504
;2013/02/13;1;1;"@mrdemain27 Thanks Darren.";;@mrdemain27;;"301777744402993155";https://twitter.com/realDonaldTrump/status/301777744402993155
;2013/02/13;48;35;"She’s back! Champion @Joan_Rivers returns to the boardroom in this year’s All-Star @ApprenticeNBC. Joan is ferocious.";;@Joan_Rivers @ApprenticeNBC;;"301776970893643776";https://twitter.com/realDonaldTrump/status/301776970893643776
;2013/02/13;2;4;"@MamaBabyHood Work hard, focus, be persistent and think smart.";;@MamaBabyHood;;"301774038324375553";https://twitter.com/realDonaldTrump/status/301774038324375553
;2013/02/13;1;1;"@mattwalker1809 Anytime!";;@mattwalker1809;;"301772533307408384";https://twitter.com/realDonaldTrump/status/301772533307408384
;2013/02/13;2;2;"@BeckettGOP Thanks Brian and good luck.";;@BeckettGOP;;"301772302616514561";https://twitter.com/realDonaldTrump/status/301772302616514561
;2013/02/13;2;1;"@JulesPQ Thanks--glad it was good.";;@JulesPQ;;"301772072672165888";https://twitter.com/realDonaldTrump/status/301772072672165888
;2013/02/13;0;0;"@DellaAdame Much worse!";;@DellaAdame;;"301771701576953856";https://twitter.com/realDonaldTrump/status/301771701576953856
;2013/02/13;4;0;"@Emeka89 Thanks!";;@Emeka89;;"301771366359773185";https://twitter.com/realDonaldTrump/status/301771366359773185
;2013/02/13;1;1;"@steffanpiper Very good!";;@steffanpiper;;"301771083894382592";https://twitter.com/realDonaldTrump/status/301771083894382592
;2013/02/13;0;0;"@Sunderscore20 Very nice--thank you!";;@Sunderscore20;;"301770882643271680";https://twitter.com/realDonaldTrump/status/301770882643271680
;2013/02/13;3;3;"@jma187 @billmaher Interesting!";;@jma187 @billmaher;;"301770637192617984";https://twitter.com/realDonaldTrump/status/301770637192617984
;2013/02/13;0;0;"@KenToidi8 @billmaher Yes, but we must act soon.";;@KenToidi8 @billmaher;;"301770466660585473";https://twitter.com/realDonaldTrump/status/301770466660585473
;2013/02/13;7;4;"@droppinloads29 @billmaher @Rosie But Rosie is smarter than @billmaher";;@droppinloads29 @billmaher @Rosie @billmaher;;"301770221520302082";https://twitter.com/realDonaldTrump/status/301770221520302082
;2013/02/13;120;58;".@SenRandPaul’s Tea Party rebuttal to Obama’s SOTU explained why limited government promotes freedom. Well done!";;@SenRandPaul;;"301768059281080322";https://twitter.com/realDonaldTrump/status/301768059281080322
;2013/02/13;38;22;"Looking forward to being interviewed on the @marklevinshow tonight at 6:30 PM EST. Be sure to listen!";;@marklevinshow;;"301767755600900097";https://twitter.com/realDonaldTrump/status/301767755600900097
;2013/02/13;274;289;"Next time Marco Rubio should drink his water from a glass as opposed to a bottle—would have much less negative impact.";;;;"301767471562629120";https://twitter.com/realDonaldTrump/status/301767471562629120
;2013/02/13;295;243;"Marco Rubio is being crucified by the media for drinking water during speech!";;;;"301767291928981504";https://twitter.com/realDonaldTrump/status/301767291928981504
;2013/02/13;467;184;"Gain and use information to your advantage--see every day as an opportunity to learn.";;;;"301747605220769792";https://twitter.com/realDonaldTrump/status/301747605220769792
;2013/02/13;0;1;"@NMcCay Yes.";;@NMcCay;;"301743826828152834";https://twitter.com/realDonaldTrump/status/301743826828152834
;2013/02/13;2;4;"@ZKoppe Work hard!";;@ZKoppe;;"301743367723835392";https://twitter.com/realDonaldTrump/status/301743367723835392
;2013/02/13;338;129;"Pay attention to global news and developments--in today's world that is a requirement, not an elective.";;;;"301741495587856385";https://twitter.com/realDonaldTrump/status/301741495587856385
;2013/02/13;1;1;"@nydave77 Good luck!";;@nydave77;;"301740340421992448";https://twitter.com/realDonaldTrump/status/301740340421992448
;2013/02/13;1;0;"@ixfor Okay, great!";;@ixfor;;"301736584565387264";https://twitter.com/realDonaldTrump/status/301736584565387264
;2013/02/13;2;3;"@amelionaire69 Thanks Amelia!";;@amelionaire69;;"301736351995424768";https://twitter.com/realDonaldTrump/status/301736351995424768
;2013/02/13;9;20;"@jesslivin Hi Jessica and thanks.";;@jesslivin;;"301735541978832897";https://twitter.com/realDonaldTrump/status/301735541978832897
;2013/02/13;0;1;"@KariDAway2388 Thanks Kari.";;@KariDAway2388;;"301735018227703808";https://twitter.com/realDonaldTrump/status/301735018227703808
;2013/02/13;1;6;"@JarredPolseno Thanks Jarred.";;@JarredPolseno;;"301734655630123008";https://twitter.com/realDonaldTrump/status/301734655630123008
;2013/02/13;0;1;"@DalHines Thanks--they are good kids!";;@DalHines;;"301734358568542208";https://twitter.com/realDonaldTrump/status/301734358568542208
;2013/02/13;1117;358;"“The harder you work, the luckier you get.” - Gary Player";;;;"301733981290917888";https://twitter.com/realDonaldTrump/status/301733981290917888
;2013/02/13;7;5;"@AmitchellMo Recognize the opportunity, focus on it, and don't give up. Luck is often earned.";;@AmitchellMo;;"301731184919068673";https://twitter.com/realDonaldTrump/status/301731184919068673
;2013/02/13;2;1;"@TRACECOWGIRL @TraceAdkins @CelebApprentice . @TraceAdkins is a fantastic guy!";;@TRACECOWGIRL @TraceAdkins @CelebApprentice @TraceAdkins;;"301725800355475456";https://twitter.com/realDonaldTrump/status/301725800355475456
;2013/02/13;2;0;"@rubletz True--isn't it sad!";;@rubletz;;"301725290105802753";https://twitter.com/realDonaldTrump/status/301725290105802753
;2013/02/13;0;0;"@eddiecash23 Great and best of luck!";;@eddiecash23;;"301725066683625473";https://twitter.com/realDonaldTrump/status/301725066683625473
;2013/02/13;2;1;"@RVPAndrewZ Looking forward to it--thanks.";;@RVPAndrewZ;;"301721682392006657";https://twitter.com/realDonaldTrump/status/301721682392006657
;2013/02/13;1;0;"@parrguy Thanks Tom.";;@parrguy;;"301721265612419073";https://twitter.com/realDonaldTrump/status/301721265612419073
;2013/02/13;290;263;"When will people realize that @billmaher is not an intellectual, but actually a rather dumb guy—just look at his past.";;@billmaher;;"301711868681138177";https://twitter.com/realDonaldTrump/status/301711868681138177
;2013/02/13;0;0;"@ellis38671w Thanks--work hard & good luck.";;@ellis38671w;;"301708066334859264";https://twitter.com/realDonaldTrump/status/301708066334859264
;2013/02/13;2;0;"@harrell_kelly Thanks Kelly.";;@harrell_kelly;;"301707411297824768";https://twitter.com/realDonaldTrump/status/301707411297824768
;2013/02/13;0;0;"@EAWIII Thanks and good luck.";;@EAWIII;;"301707008879513606";https://twitter.com/realDonaldTrump/status/301707008879513606
;2013/02/13;1;0;"@madisonjar Yes.";;@madisonjar;;"301706179762069504";https://twitter.com/realDonaldTrump/status/301706179762069504
;2013/02/13;1;3;"@JUrciuoli19 Not a bad idea--thanks!";;@JUrciuoli19;;"301706069120536576";https://twitter.com/realDonaldTrump/status/301706069120536576
;2013/02/13;9;20;"@Justinjacosalem Thanks--but they should get a life.";;@Justinjacosalem;;"301705882184593408";https://twitter.com/realDonaldTrump/status/301705882184593408
;2013/02/13;2;7;"@Belloved21 Very nice, thanks Rachel.";;@Belloved21;;"301705477442637824";https://twitter.com/realDonaldTrump/status/301705477442637824
;2013/02/13;3;2;"@assyrianvoice Thanks.";;@assyrianvoice;;"301705254918053889";https://twitter.com/realDonaldTrump/status/301705254918053889
;2013/02/13;1;0;"@bfree007 Definitely worth it.";;@bfree007;;"301699163823955968";https://twitter.com/realDonaldTrump/status/301699163823955968
;2013/02/13;546;202;"Every business has surprises, hidden dangers beneath the surface, and little known opportunities that can lead to huge success.";;;;"301688361079414784";https://twitter.com/realDonaldTrump/status/301688361079414784
;2013/02/12;6;2;"@parisitony Just a small percentage.";;@parisitony;;"301453038835605504";https://twitter.com/realDonaldTrump/status/301453038835605504
;2013/02/12;0;1;"@kevinrleyland Interesting!";;@kevinrleyland;;"301452741253926912";https://twitter.com/realDonaldTrump/status/301452741253926912
;2013/02/12;4;7;"@UTCRAGER Thanks.";;@UTCRAGER;;"301452434927132673";https://twitter.com/realDonaldTrump/status/301452434927132673
;2013/02/12;4;2;"@OpskopPromosies Hello.";;@OpskopPromosies;;"301451918226644994";https://twitter.com/realDonaldTrump/status/301451918226644994
;2013/02/12;1;0;"@toyeenb @piersmorgan @ApprenticeNBC True!";;@toyeenb @piersmorgan @ApprenticeNBC;;"301451585001762816";https://twitter.com/realDonaldTrump/status/301451585001762816
;2013/02/12;2;2;"@mayorgas Thanks!";;@mayorgas;;"301450818203312128";https://twitter.com/realDonaldTrump/status/301450818203312128
;2013/02/12;1569;673;"“Successful people don't have fewer problems.They have determined that nothing will stop them from going forward.” Dr. Benjamin Carson";;;;"301449112614760449";https://twitter.com/realDonaldTrump/status/301449112614760449
;2013/02/12;112;47;"NY should frack now. What’s the hold up? Is Albany opposed to creating jobs and making gas cheaper for middle class?";;;;"301447097725644800";https://twitter.com/realDonaldTrump/status/301447097725644800
;2013/02/12;3;12;"@kateywhitey I am right--current tense.";;@kateywhitey;;"301446400380641280";https://twitter.com/realDonaldTrump/status/301446400380641280
;2013/02/12;553;353;"@scottjfata I like Joe Paterno and his family.";;@scottjfata;;"301445538547630080";https://twitter.com/realDonaldTrump/status/301445538547630080
;2013/02/12;0;0;"@BCDorris @piersmorgan @ApprenticeNBC Well, Trace will now have a second chance.";;@BCDorris @piersmorgan @ApprenticeNBC;;"301445083746676736";https://twitter.com/realDonaldTrump/status/301445083746676736
;2013/02/12;1111;639;"I went to Wharton, made over $8 billion, employ thousands of people & get insulted by morons who can’t get enough of me on twitter...!";;;;"301444292755476480";https://twitter.com/realDonaldTrump/status/301444292755476480
;2013/02/12;1;0;"@pathselo Good luck!";;@pathselo;;"301443820334247936";https://twitter.com/realDonaldTrump/status/301443820334247936
;2013/02/12;1;0;"@Traceybabe8 Work hard and keep at it!";;@Traceybabe8;;"301443413587394560";https://twitter.com/realDonaldTrump/status/301443413587394560
;2013/02/12;2;2;"@carsenadeline Yes, absolutely. There are always opportunities and therefore hope. Good luck Carsen!";;@carsenadeline;;"301443021227032576";https://twitter.com/realDonaldTrump/status/301443021227032576
;2013/02/12;2;1;"@DougTammy14 Thanks Doug, Skylar and Tammy.";;@DougTammy14;;"301442372846383104";https://twitter.com/realDonaldTrump/status/301442372846383104
;2013/02/12;159;85;"Check @billmaher’s background & you will find he is not a smart guy—he just wants people to think he is--just call him dummy.";;@billmaher;;"301440066025295872";https://twitter.com/realDonaldTrump/status/301440066025295872
;2013/02/12;61;44;"I don’t know what will happen with the lawsuit against dummy @billmaher but have an obligation to charity to bring it.";;@billmaher;;"301439852497498112";https://twitter.com/realDonaldTrump/status/301439852497498112
;2013/02/12;156;79;"Surprised @Eagles signed Michael Vick yesterday to be their 2013 QB. Vick is talented but brittle & probably won't last long.";;@Eagles;;"301439144880652288";https://twitter.com/realDonaldTrump/status/301439144880652288
;2013/02/12;129;98;"The President’s speech tonight will largely focus on class warfare. The Republicans don’t know how to handle that—I do.";;;;"301435393201553409";https://twitter.com/realDonaldTrump/status/301435393201553409
;2013/02/12;3;2;"@wmtoddc Keep your vision intact -- be positively persistent.";;@wmtoddc;;"301433242953867264";https://twitter.com/realDonaldTrump/status/301433242953867264
;2013/02/12;167;111;"Will the Keystone XL pipeline finally be approved? Will create over 100,000 jobs and make us more energy independent.";;;;"301432673946202112";https://twitter.com/realDonaldTrump/status/301432673946202112
;2013/02/12;21;10;"Another must read from Jeffrey Lord @amspec: “Rove Email Leaks: Ideological War Opens in GOP” http://bit.ly/YTZQIO ";;@amspec;;"301430568569155584";https://twitter.com/realDonaldTrump/status/301430568569155584
;2013/02/12;70;19;"Great news - @TPPatriots are starting their own Super PAC to fight @KarlRove http://bit.ly/YU0O7G  (via @thehill) Go get em!";;@TPPatriots @KarlRove @thehill;;"301429254523060225";https://twitter.com/realDonaldTrump/status/301429254523060225
;2013/02/12;2;3;"@Millionayer Hi and thanks.";;@Millionayer;;"301427567754354688";https://twitter.com/realDonaldTrump/status/301427567754354688
;2013/02/12;706;408;"To all young college graduates – stick in there, keep your head up and make sure you don’t miss any opportunities. They are out there.";;;;"301425919917174784";https://twitter.com/realDonaldTrump/status/301425919917174784
;2013/02/12;1104;511;"Have confidence, work hard, and keep your focus on the small things that matter while keeping the big picture in mind.";;;;"301425610163646464";https://twitter.com/realDonaldTrump/status/301425610163646464
;2013/02/12;740;422;"Always pretend that you’re working for yourself. You’ll do a wonderful job. It’s simple, but it works.";;;;"301424121068273664";https://twitter.com/realDonaldTrump/status/301424121068273664
;2013/02/12;19;15;"Magician extraordinaire @pennjillette is back in the All-Star @ApprenticeNBC. This time he has even more tricks up his sleeve.";;@pennjillette @ApprenticeNBC;;"301422296244027392";https://twitter.com/realDonaldTrump/status/301422296244027392
;2013/02/12;957;223;"SEAL who shot Bin Laden is unemployed & can’t feed his family http://bit.ly/Xxg3kg  Everyone can get welfare but this SEAL can’t eat!";;;;"301415246868934657";https://twitter.com/realDonaldTrump/status/301415246868934657
;2013/02/12;57;20;"How can any Senator vote for Hagel as Sec. of Defense after that horrific hearing? He is not up for the job but will probably get it.";;;;"301412136134012929";https://twitter.com/realDonaldTrump/status/301412136134012929
;2013/02/12;47;36;"The new course at Trump International Scotland will be a par-72 layout, with five sets of tees ranging from 7,540 yards to 5,630.";;;;"301411075860074496";https://twitter.com/realDonaldTrump/status/301411075860074496
;2013/02/12;41;25;"My Doral Country Club purchase was made just before Miami real estate market went through the roof—good timing!";;;;"301408633172926465";https://twitter.com/realDonaldTrump/status/301408633172926465
;2013/02/12;58;29;"Sorry, but @piersmorgan is a good & smart man who is doing really well. That’s why he won @ApprenticeNBC.";;@piersmorgan @ApprenticeNBC;;"301400833763966977";https://twitter.com/realDonaldTrump/status/301400833763966977
;2013/02/12;1075;877;"It’s okay but why do the haters (& losers) want to follow me on twitter?? Get a life!";;;;"301400255822434304";https://twitter.com/realDonaldTrump/status/301400255822434304
;2013/02/12;38;14;"“Trump to build second Scottish course” http://bit.ly/Y5OhLJ  via @UPI";;@UPI;;"301383226998525952";https://twitter.com/realDonaldTrump/status/301383226998525952
;2013/02/12;10;18;". @MelaniaTrump looks amazing in 2000 @SInow! http://on.fb.me/12sYqVN ";;@MelaniaTrump @SInow;;"301381410650996738";https://twitter.com/realDonaldTrump/status/301381410650996738
